"0","# Summarize sentiment counts"
"0","sentiment_counts <- "
"0","  tweets_df %>%"
"0","  select(sentiment_label) %>% "
"0","  count()"
"0",""
"0","sentiment_range <-"
"0","  tweets_df %>% "
"0","  select(sentiment_score) %>%"
"0","  count()"
"0",""
"0","# Create a bar plot"
"0","g1 <-"
"0","  ggplot() +"
"0","  geom_bar(data = sentiment_counts,"
"0","           aes(x = sentiment_label, "
"0","                             y = freq, "
"0","                             fill = sentiment_label),"
"0","           stat = ""identity"","
"0","           width = 0.2) +"
"0","  labs(x = ""Sentiment"", "
"0","       y = ""Count"", "
"0","       title = ""Sentiment Distribution of Tweets"") +"
"0","   scale_fill_brewer(palette = ""Dark2"") +"
"0","  theme_light() +"
"0","  theme(axis.text.x = element_text(size = 10,"
"0","                                 angle = 0,"
"0","                                 color = ""black"","
"0","                                 vjust = 1,"
"0","                                 hjust = 1),"
"0","      plot.caption = element_text(hjust = 0.5)) "
"0",""
"0","g1"
