"0","# Set code chunk defaults "
"0","# Consider adding `message = FALSE` option"
"0","knitr::opts_chunk$set(echo = FALSE, warning = TRUE, message = FALSE) "
"0",""
"0","# Set R environment options"
"0","options(knitr.kable.NA = '')"
"0",""
"0","#load packages"
"0","library(tidyverse)"
"0","library(dplyr)"
"0","library(tidyr)"
"0","library(mclust)"
"0","library(ggrepel)"
"0","library(broom)"
"0","library(dygraphs)"
"0","library(xts)"
"0","library(lubridate)"
"0","library(plotly)"
"0","library(plyr)"
"0","library(stringr)"
"0","library(sf)"
"0","library(wordcloud2)"
"0","library(textdata)"
"0","library(tidytext)"
"0","library(glue)"
"0","library(ggplot2)"
"0","library(scales)"
"0","library(vtable)"
"0","library(patchwork)"
"0",""
"0","#load data"
"0","load(""final_data/blog_data.RData"")"
"0","data(""stop_words"")"
"0",""
"0","#customise stop words"
"0"," custom_stop_words <-"
"0","   c(""https"", ""t.co"", ""openai"", ""ai"", ""artificialintelligence"", ""http"", ""gpt"", ""gpt4"", ""nannannannannew"", ""t"", ""chatgpt"", ""amp"")"
"0"," "
"0"," stop_words <-"
"0","   stop_words %>% "
"0","   bind_rows(data_frame(word = custom_stop_words))"
